City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kununurra,AU,2021-07-24 20:31:33,-15.7667,128.7333,73.38,46,100,8.05
1,Bluff,NZ,2021-07-24 20:30:47,-46.6,168.3333,43.81,70,100,10.76
2,Inhambane,MZ,2021-07-24 20:31:31,-23.865,35.3833,64.38,63,85,11.54
3,Marawi,PH,2021-07-24 20:32:41,7.9986,124.2928,71.65,88,30,6.42
4,Longyearbyen,SJ,2021-07-24 20:31:49,78.2186,15.6401,44.44,81,75,13.8
5,Bulgan,MN,2021-07-24 20:32:41,48.8125,103.5347,56.41,87,100,1.86
6,Tura,IN,2021-07-24 20:31:51,25.5198,90.2201,75.06,95,95,4.09
7,Cape Town,ZA,2021-07-24 20:30:40,-33.9258,18.4232,53.11,76,9,3.44
8,Arraial Do Cabo,BR,2021-07-24 20:30:41,-22.9661,-42.0278,73.36,68,0,13.8
9,Grindavik,IS,2021-07-24 20:32:42,63.8424,-22.4338,51.75,87,75,16.11
10,Hofn,IS,2021-07-24 20:31:43,64.2539,-15.2082,52.63,91,97,18.59
11,Geraldton,AU,2021-07-24 20:31:30,-28.7667,114.6,54.01,94,75,9.22
12,Turayf,SA,2021-07-24 20:29:00,31.6725,38.6637,82.65,39,0,9.22
13,Busselton,AU,2021-07-24 20:30:23,-33.65,115.3333,57.09,68,98,16.08
14,Sorong,ID,2021-07-24 20:31:56,-0.8833,131.25,76.35,87,100,10.09
15,Carnarvon,AU,2021-07-24 20:30:33,-24.8667,113.6333,59.07,71,100,5.75
16,Greenville,US,2021-07-24 20:30:41,35.6127,-77.3663,88.21,55,1,6.91
17,Hirara,JP,2021-07-24 20:32:42,24.8,125.2833,83.88,85,100,28.5
18,Atuona,PF,2021-07-24 20:30:56,-9.8,-139.0333,78.71,68,40,16.67
19,Jiexiu,CN,2021-07-24 20:32:42,37.0244,111.9125,70.77,69,1,2.77
20,Upernavik,GL,2021-07-24 20:27:03,72.7868,-56.1549,39.83,85,100,5.5
21,Mahebourg,MU,2021-07-24 20:30:24,-20.4081,57.7,70.09,83,20,9.22
22,Bredasdorp,ZA,2021-07-24 20:30:51,-34.5322,20.0403,43.92,87,15,2.3
23,Srednekolymsk,RU,2021-07-24 20:32:43,67.45,153.6833,51.46,61,100,15.08
24,Chokurdakh,RU,2021-07-24 20:30:48,70.6333,147.9167,43.02,70,67,16.04
25,Lulindi,TZ,2021-07-24 20:32:43,-10.8167,39.1333,66.51,54,31,9.91
26,Ochtrup,DE,2021-07-24 20:32:43,52.2167,7.1833,67.51,85,99,4.05
27,Shingu,JP,2021-07-24 20:32:44,33.7333,135.9833,74.91,84,88,4.72
28,Coquimbo,CL,2021-07-24 20:32:44,-29.9533,-71.3436,56.93,71,75,5.75
29,Jamestown,US,2021-07-24 20:26:52,42.097,-79.2353,78.12,82,90,7.0
30,Hithadhoo,MV,2021-07-24 20:30:43,-0.6,73.0833,81.97,78,40,11.36
31,Punta Arenas,CL,2021-07-24 20:30:23,-53.15,-70.9167,42.91,70,75,19.57
32,Barrow,US,2021-07-24 20:30:41,71.2906,-156.7887,42.82,81,90,4.61
33,Sinnamary,GF,2021-07-24 20:30:56,5.3833,-52.95,79.84,84,100,12.19
34,Sao Joao Da Barra,BR,2021-07-24 20:31:54,-21.6403,-41.0511,73.49,68,0,12.06
35,Banjar,ID,2021-07-24 20:32:45,-8.19,114.9675,75.06,85,4,4.36
36,Rikitea,PF,2021-07-24 20:30:24,-23.1203,-134.9692,69.22,54,0,1.21
37,Huron,US,2021-07-24 20:32:45,41.1501,-82.5499,84.52,69,100,14.54
38,Hambantota,LK,2021-07-24 20:32:45,6.1241,81.1185,79.21,84,91,14.54
39,Hilo,US,2021-07-24 20:26:33,19.7297,-155.09,81.63,79,20,0.0
40,Albany,US,2021-07-24 20:26:50,42.6001,-73.9662,84.02,45,74,4.0
41,Tuktoyaktuk,CA,2021-07-24 20:30:40,69.4541,-133.0374,60.8,51,40,16.11
42,Oriximina,BR,2021-07-24 20:32:45,-1.7656,-55.8661,83.89,58,100,2.3
43,Yellowknife,CA,2021-07-24 20:30:49,62.456,-114.3525,56.32,54,75,3.0
44,Mataura,NZ,2021-07-24 20:30:22,-46.1927,168.8643,43.48,88,100,3.56
45,Namibe,AO,2021-07-24 20:32:46,-15.1961,12.1522,65.66,86,0,4.97
46,Duncan,US,2021-07-24 20:29:10,34.5023,-97.9578,96.69,54,1,10.36
47,Bambous Virieux,MU,2021-07-24 20:30:28,-20.3428,57.7575,70.05,83,20,9.22
48,Avarua,CK,2021-07-24 20:30:41,-21.2078,-159.775,77.05,69,25,10.36
49,Alpena,US,2021-07-24 20:32:46,45.0617,-83.4327,77.14,94,90,16.11
50,Broome,US,2021-07-24 20:30:49,42.2506,-75.833,82.02,59,1,1.01
51,Zhigansk,RU,2021-07-24 20:32:36,66.7697,123.3711,57.2,73,32,15.82
52,Torbay,CA,2021-07-24 20:31:11,47.6666,-52.7314,68.76,74,75,14.97
53,Ampanihy,MG,2021-07-24 20:32:47,-24.7,44.75,59.81,58,46,9.51
54,Chodavaram,IN,2021-07-24 20:32:47,17.8333,82.95,82.24,73,83,3.83
55,Katsuura,JP,2021-07-24 20:28:05,35.1333,140.3,79.11,85,5,8.41
56,Iqaluit,CA,2021-07-24 20:27:02,63.7506,-68.5145,42.53,87,90,8.05
57,Mar Del Plata,AR,2021-07-24 20:30:55,-38.0023,-57.5575,51.13,57,75,14.0
58,Port Alfred,ZA,2021-07-24 20:30:25,-33.5906,26.891,54.23,74,0,18.54
59,Faanui,PF,2021-07-24 20:28:31,-16.4833,-151.75,76.19,79,30,13.65
60,Talnakh,RU,2021-07-24 20:30:58,69.4865,88.3972,48.25,91,100,1.34
61,Asfi,MA,2021-07-24 20:31:46,32.2994,-9.2372,70.57,76,19,21.18
62,Lively,CA,2021-07-24 20:32:47,46.4334,-81.1498,65.21,94,100,11.52
63,Reinosa,ES,2021-07-24 20:32:48,42.9996,-4.138,59.22,98,38,3.89
64,Dingle,PH,2021-07-24 20:32:48,10.9995,122.6711,78.21,86,91,12.64
65,Kodiak,US,2021-07-24 20:30:25,57.79,-152.4072,56.71,88,90,4.61
66,Tiksi,RU,2021-07-24 20:26:48,71.6872,128.8694,40.42,85,31,5.75
67,Vaini,TO,2021-07-24 20:30:47,-21.2,-175.2,75.36,100,20,2.3
68,Vila Velha,BR,2021-07-24 20:28:43,-20.3297,-40.2925,76.96,54,40,6.91
69,Thompson,CA,2021-07-24 20:30:14,55.7435,-97.8558,71.76,56,75,14.97
70,Amapa,BR,2021-07-24 20:32:19,1.0,-52.0,79.72,77,98,2.08
71,Kavieng,PG,2021-07-24 20:30:57,-2.5744,150.7967,82.17,76,12,9.33
72,Zaysan,KZ,2021-07-24 20:31:50,47.4667,84.8667,68.49,52,0,6.91
73,San Patricio,US,2021-07-24 20:30:28,28.017,-97.5169,96.89,36,0,15.41
74,Hobart,AU,2021-07-24 20:30:25,-42.8794,147.3294,45.27,64,75,1.99
75,Tasiilaq,GL,2021-07-24 20:26:29,65.6145,-37.6368,42.96,98,100,5.08
76,Olinda,BR,2021-07-24 20:30:47,-8.0089,-34.8553,74.93,69,40,13.8
77,Havoysund,NO,2021-07-24 20:30:53,70.9963,24.6622,45.48,83,100,21.07
78,Anchorage,US,2021-07-24 20:32:49,61.2181,-149.9003,63.68,79,90,4.61
79,Leningradskiy,RU,2021-07-24 20:29:15,69.3833,178.4167,37.67,93,100,5.1
80,Himatnagar,IN,2021-07-24 20:32:49,23.6,72.95,77.81,92,100,7.92
81,Isangel,VU,2021-07-24 20:32:00,-19.55,169.2667,77.94,80,8,4.0
82,Marsaxlokk,MT,2021-07-24 20:32:49,35.8419,14.5431,81.09,53,20,4.61
83,Mehamn,NO,2021-07-24 20:31:03,71.0357,27.8492,44.4,86,100,24.23
84,Athabasca,CA,2021-07-24 20:32:50,54.7169,-113.2854,75.61,24,11,19.39
85,Butaritari,KI,2021-07-24 20:30:32,3.0707,172.7902,83.71,73,100,15.32
86,La Palma,US,2021-07-24 20:31:27,33.8464,-118.0467,96.03,61,75,5.99
87,Kapaa,US,2021-07-24 20:30:26,22.0752,-159.319,82.38,85,90,5.01
88,Falkenberg,SE,2021-07-24 20:32:50,56.9055,12.4912,68.27,74,31,9.31
89,Ushuaia,AR,2021-07-24 20:28:19,-54.8,-68.3,38.86,87,75,1.14
90,Filadelfia,US,2021-07-24 20:30:58,39.9523,-75.1638,88.07,44,75,5.99
91,Bosaso,SO,2021-07-24 20:32:50,11.2842,49.1816,89.29,44,83,18.77
92,Odienne,CI,2021-07-24 20:32:51,9.51,-7.5692,71.31,94,100,4.09
93,Padang,ID,2021-07-24 20:31:50,-0.9492,100.3543,77.0,85,85,3.31
94,Pacific Grove,US,2021-07-24 20:32:51,36.6177,-121.9166,85.8,77,1,5.99
95,Saint-Philippe,RE,2021-07-24 20:30:32,-21.3585,55.7679,67.59,78,47,5.17
96,Pueblo Nuevo,MX,2021-07-24 20:32:51,23.3833,-105.3833,68.49,61,100,4.03
97,Saldanha,ZA,2021-07-24 20:31:30,-33.0117,17.9442,53.65,63,25,12.75
98,Innisfail,AU,2021-07-24 20:30:14,-17.5333,146.0333,63.88,73,79,5.08
99,Kenai,US,2021-07-24 20:32:52,60.5544,-151.2583,59.09,92,90,11.5
100,Pangnirtung,CA,2021-07-24 20:32:34,66.1451,-65.7125,51.82,61,100,9.82
101,Souillac,MU,2021-07-24 20:31:48,-20.5167,57.5167,70.18,83,20,9.22
102,Husavik,IS,2021-07-24 20:30:50,66.0449,-17.3389,66.11,93,71,4.65
103,Deputatskiy,RU,2021-07-24 20:32:52,69.3,139.9,47.62,65,47,5.3
104,Chuy,UY,2021-07-24 20:30:47,-33.6971,-53.4616,56.62,85,96,6.17
105,Mogadishu,SO,2021-07-24 20:28:37,2.0371,45.3438,76.69,81,14,22.24
106,Georgetown,MY,2021-07-24 20:30:15,5.4112,100.3354,84.88,87,20,3.44
107,Negotino,MK,2021-07-24 20:32:52,41.4839,22.0892,74.26,48,14,1.07
108,Wukari,NG,2021-07-24 20:32:53,7.85,9.7833,72.16,94,90,4.74
109,Ilulissat,GL,2021-07-24 20:31:08,69.2167,-51.1,44.62,81,75,8.05
110,Kirkuk,IQ,2021-07-24 20:32:53,35.4681,44.3922,95.31,16,0,8.34
111,Airai,TL,2021-07-24 20:31:20,-8.9266,125.4092,55.26,40,6,2.91
112,Qaanaaq,GL,2021-07-24 20:26:37,77.484,-69.3632,41.63,67,100,1.03
113,Lebu,CL,2021-07-24 20:30:37,-37.6167,-73.65,51.93,77,99,15.82
114,Ahipara,NZ,2021-07-24 20:30:59,-35.1667,173.1667,57.16,79,100,12.64
115,La Ronge,CA,2021-07-24 20:32:53,55.1001,-105.2842,71.85,53,75,12.66
116,Saint-Pierre,RE,2021-07-24 20:30:54,-21.3393,55.4781,67.68,73,20,5.75
117,Tamandare,BR,2021-07-24 20:30:51,-8.7597,-35.1047,74.26,78,1,10.18
118,Plettenberg Bay,ZA,2021-07-24 20:32:22,-34.0527,23.3716,52.72,42,22,5.7
119,Ancud,CL,2021-07-24 20:31:27,-41.8697,-73.8203,47.73,74,100,3.11
120,Kaitangata,NZ,2021-07-24 20:31:12,-46.2817,169.8464,41.94,51,89,4.47
121,Luderitz,NA,2021-07-24 20:31:45,-26.6481,15.1594,64.65,27,14,5.7
122,Oppdal,NO,2021-07-24 20:32:54,62.5943,9.6912,61.79,82,71,2.48
123,Maniitsoq,GL,2021-07-24 20:32:02,65.4167,-52.9,40.57,80,61,2.66
124,Yinchuan,CN,2021-07-24 20:32:54,38.4681,106.2731,75.63,63,3,9.51
125,Sayyan,YE,2021-07-24 20:32:54,15.1718,44.3244,64.45,64,87,2.59
126,Baiquan,CN,2021-07-24 20:32:55,47.5833,126.0833,69.48,97,100,9.17
127,Nanortalik,GL,2021-07-24 20:30:35,60.1432,-45.2371,43.41,97,100,11.97
128,Goderich,CA,2021-07-24 20:29:17,43.7501,-81.7165,77.92,83,100,12.66
129,Naze,JP,2021-07-24 20:32:55,28.3667,129.4833,77.49,92,100,23.38
130,Awka,NG,2021-07-24 20:32:55,6.2101,7.0741,81.01,87,77,4.07
131,Salisbury,GB,2021-07-24 20:32:55,51.0693,-1.7957,66.49,89,40,2.3
132,Adrar,MR,2021-07-24 20:32:05,20.5022,-10.0711,94.24,24,54,7.25
133,Urucara,BR,2021-07-24 20:32:56,-2.5364,-57.76,88.7,50,100,2.13
134,Lagoa,PT,2021-07-24 20:31:26,39.05,-27.9833,70.54,91,63,14.65
135,Nabire,ID,2021-07-24 20:32:56,-3.3667,135.4833,73.2,95,100,3.0
136,Port Elizabeth,ZA,2021-07-24 20:26:42,-33.918,25.5701,55.69,76,40,10.36
137,Petrykiv,UA,2021-07-24 20:32:57,49.5332,25.5809,61.77,71,1,4.85
138,Northam,GB,2021-07-24 20:32:57,51.0333,-4.2167,66.29,91,24,6.78
139,Puerto Ayora,EC,2021-07-24 20:30:27,-0.7393,-90.3518,80.56,82,21,8.99
140,Matagami,CA,2021-07-24 20:31:43,49.7502,-77.6328,71.71,60,75,12.66
141,Nyimba,ZM,2021-07-24 20:32:57,-14.5566,30.8149,61.47,59,65,7.74
142,Ust-Ilimsk,RU,2021-07-24 20:32:57,58.0006,102.6619,60.48,69,52,1.72
143,Gazli,UZ,2021-07-24 20:32:58,40.1333,63.45,91.87,14,0,10.65
144,Qui Nhon,VN,2021-07-24 20:30:25,13.7667,109.2333,82.18,70,100,16.28
145,Woodbury,US,2021-07-24 20:32:58,42.3833,-96.0336,93.78,32,98,11.61
146,Esperance,AU,2021-07-24 20:30:26,-33.8667,121.9,48.04,80,1,18.14
147,Magadan,RU,2021-07-24 20:32:58,59.5667,150.8,54.37,97,98,3.69
148,Mont-Dore,NC,2021-07-24 20:32:59,-22.2833,166.5833,70.0,99,1,2.98
149,Winnipeg,CA,2021-07-24 20:32:59,49.8844,-97.147,84.97,36,20,5.75
150,Tabou,CI,2021-07-24 20:28:56,4.423,-7.3528,76.33,69,97,4.47
151,Ulaangom,MN,2021-07-24 20:32:59,49.9811,92.0667,63.86,72,85,1.5
152,Xinan,CN,2021-07-24 20:33:00,26.72,119.8556,78.1,85,100,8.57
153,Bocaiuva,BR,2021-07-24 20:33:04,-17.1078,-43.815,76.71,41,0,9.06
154,Domoni,KM,2021-07-24 20:33:04,-12.2569,44.5319,75.45,73,44,15.95
155,Hamina,FI,2021-07-24 20:33:04,60.5697,27.1979,63.68,75,96,12.91
156,Bathsheba,BB,2021-07-24 20:30:51,13.2167,-59.5167,86.61,70,20,10.36
157,Kruszwica,PL,2021-07-24 20:33:05,52.6756,18.3313,69.31,56,99,6.87
158,Malayal,PH,2021-07-24 20:33:05,7.208,121.942,79.93,84,85,6.62
159,Shenjiamen,CN,2021-07-24 20:33:05,29.9576,122.298,79.39,91,100,53.46
160,Santa Clara,CU,2021-07-24 20:30:07,22.4,-79.9667,92.17,51,40,9.22
161,Aklavik,CA,2021-07-24 20:31:47,68.2191,-135.0107,67.03,94,90,10.36
162,Pevek,RU,2021-07-24 20:30:29,69.7008,170.3133,36.79,91,96,11.32
163,Jalu,LY,2021-07-24 20:33:06,29.0331,21.5482,81.61,47,0,16.02
164,Mareeba,AU,2021-07-24 20:33:06,-17.0,145.4333,63.32,91,58,2.51
165,Hermanus,ZA,2021-07-24 20:30:26,-34.4187,19.2345,52.9,57,13,4.79
166,Dikson,RU,2021-07-24 20:30:59,73.5069,80.5464,37.98,94,100,20.67
167,Neuquen,AR,2021-07-24 20:30:08,-38.9516,-68.0591,51.69,35,0,6.91
168,Ponta Do Sol,PT,2021-07-24 20:30:31,32.6667,-17.1,74.71,81,0,4.88
169,Iquique,CL,2021-07-24 20:32:23,-20.2208,-70.1431,62.64,74,95,6.64
170,Klaksvik,FO,2021-07-24 20:30:57,62.2266,-6.589,50.92,94,81,15.99
171,Tapachula,MX,2021-07-24 20:31:15,14.9,-92.2833,90.12,66,75,6.91
172,Arman,RU,2021-07-24 20:33:06,59.7,150.1667,55.51,97,100,5.59
173,Sao Filipe,CV,2021-07-24 20:30:42,14.8961,-24.4956,74.55,74,78,10.22
174,Tahoua,NE,2021-07-24 20:33:07,14.8888,5.2692,88.7,50,80,10.31
175,San Andres,CO,2021-07-24 20:33:07,12.5847,-81.7006,86.02,74,90,16.11
176,Humberto De Campos,BR,2021-07-24 20:33:07,-2.5983,-43.4611,78.3,80,68,5.64
177,Tortoli,IT,2021-07-24 20:33:07,39.9256,9.6572,82.81,73,0,21.85
178,Nikolskoye,RU,2021-07-24 20:30:54,59.7035,30.7861,58.89,69,46,3.69
179,Zhangye,CN,2021-07-24 20:33:08,38.9342,100.4517,70.27,72,100,8.9
180,Iquitos,PE,2021-07-24 20:32:55,-3.7481,-73.2472,86.04,66,75,8.05
181,Warwick,US,2021-07-24 20:33:08,41.7001,-71.4162,84.4,62,40,12.66
182,Cuamba,MZ,2021-07-24 20:33:08,-14.8031,36.5372,57.43,70,29,8.68
183,Vardo,NO,2021-07-24 20:31:01,70.3705,31.1107,46.11,83,99,27.92
184,Ostrovnoy,RU,2021-07-24 20:33:09,68.0531,39.5131,47.03,88,98,20.78
185,Toyooka,JP,2021-07-24 20:33:09,35.5333,134.8333,74.89,86,14,5.37
186,Port Lincoln,AU,2021-07-24 20:30:39,-34.7333,135.8667,53.31,72,72,17.07
187,San Cristobal,VE,2021-07-24 20:31:06,7.7669,-72.225,80.78,69,100,4.92
188,Yarada,IN,2021-07-24 20:33:09,17.65,83.2667,82.72,94,40,3.44
189,Codrington,AU,2021-07-24 20:30:30,-38.2667,141.9667,43.95,73,92,17.94
190,Bonfim,BR,2021-07-24 20:33:10,3.0833,-59.95,85.87,65,95,3.8
191,Zyryanka,RU,2021-07-24 20:32:25,65.75,150.85,63.64,58,100,0.45
192,Rio Grande,BR,2021-07-24 20:31:59,-32.035,-52.0986,69.91,69,62,5.26
193,Tiznit,MA,2021-07-24 20:31:35,29.5833,-9.5,86.07,34,76,2.04
194,Bethel,US,2021-07-24 20:30:45,41.3712,-73.414,85.08,56,40,1.01
195,Cabo San Lucas,MX,2021-07-24 20:26:25,22.8909,-109.9124,96.8,65,1,13.8
196,Hualmay,PE,2021-07-24 20:33:10,-11.0964,-77.6139,66.27,75,26,8.86
197,Beloha,MG,2021-07-24 20:31:25,-25.1667,45.05,60.58,53,60,6.69
198,Klyuchi,RU,2021-07-24 20:33:10,52.2667,79.1667,68.05,72,3,4.59
199,Haines Junction,CA,2021-07-24 20:33:11,60.7522,-137.5108,60.75,51,83,6.91
200,Guerrero Negro,MX,2021-07-24 20:31:11,27.9769,-114.0611,78.12,61,100,13.53
201,Blagoyevo,RU,2021-07-24 20:33:11,63.3667,47.9167,46.71,94,100,7.23
202,Gandajika,CD,2021-07-24 20:33:11,-6.75,23.95,75.4,34,21,4.36
203,Saskylakh,RU,2021-07-24 20:30:52,71.9167,114.0833,58.66,54,100,6.71
204,Sao Joao Da Ponte,BR,2021-07-24 20:33:11,-15.9292,-44.0078,69.22,34,2,4.21
205,Banda Aceh,ID,2021-07-24 20:31:41,5.5577,95.3222,80.51,72,100,11.23
206,Krasnoselkup,RU,2021-07-24 20:27:17,65.7,82.4667,56.55,94,90,13.53
207,Thurso,GB,2021-07-24 20:33:12,58.5927,-3.5259,55.65,94,17,10.2
208,Rabo De Peixe,PT,2021-07-24 20:30:46,37.8,-25.5833,71.11,88,20,10.36
209,Ayagoz,KZ,2021-07-24 20:32:52,47.9714,80.4392,66.4,50,0,3.76
210,Bukachacha,RU,2021-07-24 20:33:12,52.9833,116.9167,58.6,84,100,5.91
211,Buraydah,SA,2021-07-24 20:33:13,26.326,43.975,99.05,14,4,7.81
212,Birao,CF,2021-07-24 20:33:13,10.2849,22.7882,78.01,72,100,2.06
213,Mount Gambier,AU,2021-07-24 20:32:31,-37.8333,140.7667,40.91,93,75,13.8
214,Bilibino,RU,2021-07-24 20:32:17,68.0546,166.4372,53.89,60,28,1.92
215,Peno,RU,2021-07-24 20:33:13,56.9262,32.7426,52.7,70,21,1.14
216,Sakakah,SA,2021-07-24 20:33:13,29.9697,40.2064,90.97,27,0,5.82
217,Abnub,EG,2021-07-24 20:33:14,27.2696,31.1511,86.22,28,0,7.65
218,Katherine,AU,2021-07-24 20:33:14,-14.4667,132.2667,59.32,67,93,4.61
219,Alofi,NU,2021-07-24 20:30:57,-19.0595,-169.9187,78.69,89,40,4.61
220,Zeya,RU,2021-07-24 20:33:07,53.75,127.2667,65.39,98,100,2.75
221,Jaciara,BR,2021-07-24 20:33:14,-15.9653,-54.9683,86.9,25,0,5.99
222,Laguna,US,2021-07-24 20:32:16,38.421,-121.4238,105.21,33,1,1.01
223,Beidao,CN,2021-07-24 20:33:15,34.5686,105.8933,68.29,93,59,1.63
224,Talovaya,RU,2021-07-24 20:33:15,51.1144,40.73,61.45,73,39,3.98
225,Scarborough,GB,2021-07-24 20:33:15,54.2797,-0.4044,62.42,82,100,7.02
226,Beaverlodge,CA,2021-07-24 20:33:16,55.2166,-119.4361,69.15,27,85,16.69
227,Surab,PK,2021-07-24 20:33:16,28.4914,66.2585,76.91,46,18,8.01
228,Manokwari,ID,2021-07-24 20:33:16,-0.8667,134.0833,78.28,73,100,4.5
229,Kutum,SD,2021-07-24 20:32:22,14.2,24.6667,77.07,59,99,7.11
230,Mandalgovi,MN,2021-07-24 20:28:23,45.7625,106.2708,63.99,75,88,6.46
231,Yeppoon,AU,2021-07-24 20:33:16,-23.1333,150.7333,49.78,55,2,6.17
232,Chippewa Falls,US,2021-07-24 20:33:17,44.9369,-91.3929,87.98,54,40,12.66
233,Sirvintos,LT,2021-07-24 20:33:17,55.05,24.95,62.15,79,1,3.0
234,Carauari,BR,2021-07-24 20:32:03,-4.8828,-66.8958,88.66,53,50,1.54
235,Mehriz,IR,2021-07-24 20:33:17,31.5917,54.4318,91.9,14,0,3.74
236,Rio Cuarto,AR,2021-07-24 20:33:17,-33.1307,-64.3499,56.97,54,0,13.8
237,Klichka,RU,2021-07-24 20:33:18,50.4457,117.996,53.01,94,65,3.85
238,Cedar City,US,2021-07-24 20:33:18,37.6775,-113.0619,86.97,25,1,6.91
239,Karratha,AU,2021-07-24 20:31:14,-20.7377,116.8463,69.3,47,100,7.47
240,Kashi,CN,2021-07-24 20:33:18,39.4547,75.9797,83.23,39,75,8.95
241,Provideniya,RU,2021-07-24 20:33:18,64.3833,-173.3,47.12,98,100,12.88
242,Tautira,PF,2021-07-24 20:33:19,-17.7333,-149.15,82.42,73,12,10.49
243,Narsaq,GL,2021-07-24 20:30:34,60.9167,-46.05,50.22,83,80,2.66
244,Cururupu,BR,2021-07-24 20:33:19,-1.8283,-44.8683,77.47,83,73,3.04
245,Bubaque,GW,2021-07-24 20:32:32,11.2833,-15.8333,78.15,83,100,8.3
246,Puerto Suarez,BO,2021-07-24 20:33:19,-18.95,-57.8,93.76,29,0,12.66
247,Amahai,ID,2021-07-24 20:32:17,-3.3333,128.9167,75.79,87,100,3.78
248,Palauig,PH,2021-07-24 20:33:19,15.435,119.9045,81.32,87,100,12.75
249,Shimoda,JP,2021-07-24 20:29:11,34.6667,138.95,75.85,85,2,8.55
250,Vila Franca Do Campo,PT,2021-07-24 20:31:18,37.7167,-25.4333,72.01,88,15,6.93
251,Makubetsu,JP,2021-07-24 20:33:20,45.3714,141.8211,72.12,91,100,9.95
252,Kasimov,RU,2021-07-24 20:33:20,54.9411,41.3953,57.36,64,82,1.1
253,Shakawe,BW,2021-07-24 20:33:20,-18.3667,21.85,57.87,42,0,9.91
254,Dingtao,CN,2021-07-24 20:33:21,35.0683,115.5625,74.84,88,0,5.44
255,Bulz,RO,2021-07-24 20:33:21,46.9167,22.6833,67.06,64,0,5.44
256,Mapiripan,CO,2021-07-24 20:33:22,2.8892,-72.1256,78.82,81,100,4.29
257,Severo-Kurilsk,RU,2021-07-24 20:30:27,50.6789,156.125,55.89,94,51,0.87
258,Palmer,US,2021-07-24 20:32:20,42.1584,-72.3287,85.03,41,40,1.01
259,Highland Springs,US,2021-07-24 20:33:22,37.546,-77.3278,86.05,64,75,18.41
260,Srandakan,ID,2021-07-24 20:33:22,-7.9386,110.2506,71.02,91,6,5.08
261,Edd,ER,2021-07-24 20:33:22,13.9297,41.6925,88.97,68,100,5.26
262,Lisburn,GB,2021-07-24 20:33:23,54.5234,-6.0353,67.44,64,100,5.75
263,Fort Nelson,CA,2021-07-24 20:31:15,58.8053,-122.7002,69.39,43,75,11.5
264,Muros,ES,2021-07-24 20:33:23,42.7762,-9.0603,66.7,92,66,1.7
265,Cidreira,BR,2021-07-24 20:30:59,-30.1811,-50.2056,61.52,69,2,6.46
266,Bela,IN,2021-07-24 20:33:23,25.9333,81.9833,83.86,77,1,13.02
267,Muisne,EC,2021-07-24 20:32:34,0.6,-80.0333,80.71,76,100,11.34
268,Savannah Bight,HN,2021-07-24 20:33:23,16.45,-85.85,87.85,70,85,7.0
269,Boa Vista,BR,2021-07-24 20:33:24,2.8197,-60.6733,89.58,55,75,5.75
270,Ribeira Grande,PT,2021-07-24 20:30:31,38.5167,-28.7,73.8,94,75,10.36
271,Alzamay,RU,2021-07-24 20:33:24,55.5562,98.6644,55.87,86,2,3.04
272,Sur,OM,2021-07-24 20:30:30,22.5667,59.5289,89.22,61,71,10.45
273,Itapetinga,BR,2021-07-24 20:33:24,-15.2489,-40.2478,72.88,49,37,11.03
274,Paamiut,GL,2021-07-24 20:31:30,61.994,-49.6678,41.92,91,84,12.12
275,Vanimo,PG,2021-07-24 20:26:15,-2.6741,141.3028,74.61,92,100,3.71
276,Pacifica,US,2021-07-24 20:29:08,37.6138,-122.4869,93.38,75,56,4.0
277,Port Augusta,AU,2021-07-24 20:30:37,-32.5,137.7667,49.71,86,18,6.53
278,Vestmannaeyjar,IS,2021-07-24 20:31:00,63.4427,-20.2734,51.4,87,72,12.21
279,Ormara,PK,2021-07-24 20:33:25,25.2088,64.6357,81.99,85,81,16.91
